"Code","Description","Parent"
"89345","do půd. plochy přes 4,5 do 5,5 m2","8934"
"89346","do půd. plochy přes 5,5 do 6,5 m2","8934"
"89347","do půd. plochy přes 6,5 do 9,5 m2","8934"
"89348","do půd. plochy přes 9,5 do 12,5 m2","8934"
"89349","do půd. plochy přes 12,5 m2","8934"
"8935","bednění","893"
"89351","do půd. plochy 1,5 m2","8935"
"89352","do půd. plochy přes 1,5 do 2,5 m2","8935"
"89353","do půd. plochy přes 2,5 do 3,5 m2","8935"
"89354","do půd. plochy přes 3,5 do 4,5 m2","8935"
"89355","do půd. plochy přes 4,5 do 5,5 m2","8935"
"89356","do půd. plochy přes 5,5 do 6,5 m2","8935"
"89357","do půd. plochy přes 6,5 do 9,5 m2","8935"
"89358","do půd. plochy přes 9,5 do 12,5 m2","8935"
"89359","do půd. plochy přes 12,5 m2","8935"
"8936","výztuž","893"
"89361","do půd. plochy 1,5 m2","8936"
"89362","do půd. plochy přes 1,5 do 2,5 m2","8936"
"89363","do půd. plochy přes 2,5 do 3,5 m2","8936"
"89364","do půd. plochy přes 3,5 do 4,5 m2","8936"
"89365","do půd. plochy přes 4,5 do 5,5 m2","8936"
"89366","do půd. plochy přes 5,5 do 6,5 m2","8936"
"89367","do půd. plochy přes 6,5 do 9,5 m2","8936"
"89368","do půd. plochy přes 9,5 do 12,5 m2","8936"
"89369","do půd. plochy přes 12,5 m2","8936"
"8937","z kameniny","893"
"89371","do půd. plochy 1,5 m2","8937"
"89372","do půd. plochy přes 1,5 do 2,5 m2","8937"
"89373","do půd. plochy přes 2,5 do 3,5 m2","8937"
"89374","do půd. plochy přes 3,5 do 4,5 m2","8937"
"89375","do půd. plochy přes 4,5 do 5,5 m2","8937"
"89376","do půd. plochy přes 5,5 do 6,5 m2","8937"
"89377","do půd. plochy přes 6,5 do 9,5 m2","8937"
"89378","do půd. plochy přes 9,5 do 12,5 m2","8937"
"89379","do půd. plochy přes 12,5 m2","8937"
"8938","z plastu","893"
"89381","do půdorysné plochy 1,5 m2","8938"
"894","šachty kanalizační","89"
"8941","zděné z cihel","894"
"89411","na potrubí","8941"
"89412","na stokách kruh.","8941"
"89413","na stokách vejčitých","8941"
"89414","na stokách stlačených","8941"
"8942","z betonu prostého","894"
"89421","na potrubí","8942"
"89422","na stokách kruh.","8942"
"89423","na stokách vejčitých","8942"
"89424","na stokách stlačených","8942"
"8943","ze železobetonu","894"
"89431","na potrubí","8943"
"89432","na stokách kruh.","8943"
"89433","na stokách vejčitých","8943"
"89434","na stokách stlačených","8943"
"8944","z dílců prefabrikovaných","894"
"89441","na potrubí","8944"
"89442","na stokách kruh.","8944"
"89443","na stokách vejčitých","8944"
"89444","na stokách stlačených","8944"
"8945","bednění","894"
"89451","na potrubí","8945"
"89452","na stokách kruh.","8945"
"89453","na stokách vejčitých","8945"
"89454","na stokách stlačených","8945"
"8946","výztuž","894"
"89461","na potrubí","8946"
"89462","na stokách kruh.","8946"
"89463","na stokách vejčitých","8946"
"89464","na stokách stlačených","8946"
"8947","z kameniny","894"
"89471","na potrubí","8947"
"89472","na stokách kruh.","8947"
"89473","na stokách vejčitých","8947"
"89474","na stokách stlačených","8947"
"8948","z plastu","894"
"89481","na potrubí","8948"
"895","objekty meliorační","89"
"8951","šachty normální","895"
"89511","z trub beton.","8951"
"89512","z kamene","8951"
"89513","z betonu prostého","8951"
"89514","z dílců prefabrikovaných","8951"
"89515","z trub pálených","8951"
"89516","z cihelného zdiva","8951"
"89517","z trub azbestocementových","8951"
"89518","z kameniny","8951"
"89519","ostatní","8951"
"8952","šachty kontrolní","895"
"89521","z trub beton.","8952"
"89522","z kamene","8952"
"89523","z betonu prostého","8952"
"89524","z dílců prefabrikovaných","8952"
"89525","z trub pálených","8952"
"89526","z cihelného zdiva","8952"
"89527","z trub azbestocementových","8952"
"89528","z kameniny","8952"
"89529","ostatní","8952"
"8953","šachty větrací","895"
"89531","z trub beton.","8953"
"89532","z kamene","8953"
"89533","z betonu prostého","8953"
"89534","z dílců prefabrikovaných","8953"
"89535","z trub pálených","8953"
"89536","z cihelného zdiva","8953"
"89537","z trub azbestocementových","8953"
"89538","z kameniny","8953"
"8954","spadiště","895"
"89541","z trub beton.","8954"
"89542","z kamene","8954"
"89543","z betonu prostého","8954"
"89544","z dílců prefabrikovaných","8954"
"89545","z trub pálených","8954"
"89546","z cihelného zdiva","8954"
"89547","z trub azbestocementových","8954"
"89548","z kameniny","8954"
"8955","odkalovací","895"
"89551","z trub beton.","8955"
"89552","z kamene","8955"
"89553","z betonu prostého","8955"
"89554","z dílců prefabrikovaných","8955"
"89555","z trub pálených","8955"
"89556","z cihelného zdiva","8955"
"89557","z trub azbestocementových","8955"
"89558","z kameniny","8955"
"8956","výustě","895"
"89561","z trub beton.","8956"
"89562","z kamene","8956"
"89563","z betonu prostého","8956"
"89564","z dílců prefabrikovaných","8956"
"89565","z trub pálených","8956"
"89566","z cihelného zdiva","8956"
"89567","z trub azbestocementových","8956"
"89568","z kameniny","8956"
"8957","šachty armaturní","895"
"89571","z trub beton.","8957"
"89572","z kamene","8957"
"89573","z betonu prostého","8957"
"89574","z dílců prefabrikovaných","8957"
"89575","z trub pálených","8957"
"89576","z cihelného zdiva","8957"
"89577","z trub azbestocementových","8957"
"89578","z kameniny","8957"
"8958","pramenní jímky","895"
"89581","z trub beton.","8958"
"89582","z kamene","8958"
"89583","z betonu prostého","8958"
"89584","z dílců prefabrikovaných","8958"
"89585","z trub pálených","8958"
"89586","z cihelného zdiva","8958"
"89587","z trub azbestocementových","8958"
"89588","z kameniny","8958"
"8959","kanalizační","895"
"89591","z trub beton.","8959"
"89592","z kamene","8959"
"89593","z betonu prostého","8959"
"89594","z dílců prefabrikovaných","8959"
"89595","z trub pálených","8959"
"89596","z cihelného zdiva","8959"
"89597","z plastu (PP)","8959"
"89598","z kameniny","8959"
"896","spadiště kanalizační","89"
"8961","zděné z cihel","896"
"89611","na potrubí + 250 až 300 mm","8961"
"89612","na potrubí + 350 až 400 mm","8961"
"89613","na potrubí + 450 až 500 mm","8961"
"89614","na potrubí + 550 až 600 mm","8961"
"8962","z betonu prostého","896"
"89621","na potrubí + 250 až 300 mm","8962"
"89622","na potrubí + 350 až 400 mm","8962"
"89623","na potrubí + 450 až 500 mm","8962"
"89624","na potrubí + 550 až 600 mm","8962"
"8963","ze železobetonu","896"
"89631","na potrubí + 250 až 300 mm","8963"
"89632","na potrubí + 350 až 400 mm","8963"
"89633","na potrubí + 450 až 500 mm","8963"
"89634","na potrubí + 550 až 600 mm","8963"
"897","skluzy kanalizační","89"
"898","komory kabelových tratí","89"
"8981","vnitřní půdorysná plocha 4 až 6 m2","898"
"89812","z betonu prostého","8981"
"89813","ze železobetonu","8981"
"89814","z vodostavebního betonu prostého","8981"
"89815","z vodostavebního železobetonu","8981"
"89816","z dílců (prefabrikovaných)","8981"
"8982","přes 6 do 8 m2","898"
"89822","z betonu prostého","8982"
"89823","ze železobetonu","8982"
"89824","z vodostavebního betonu prostého","8982"
"89825","z vodostavebního železobetonu","8982"
"89826","z dílců (prefabrikovaných)","8982"
"8983","přes 8 do 10 m2","898"
"89832","z betonu prostého","8983"
"89833","ze železobetonu","8983"
"89834","z vodostavebního betonu prostého","8983"
"89835","z vodostavebního železobetonu","8983"
"89836","z dílců (prefabrikovaných)","8983"
"8984","přes 10 do 12 m2","898"
"89842","z betonu prostého","8984"
"89843","ze železobetonu","8984"
"89844","z vodostavebního betonu prostého","8984"
"89845","z vodostavebního železobetonu","8984"
"89846","z dílců (prefabrikovaných)","8984"
"8985","přes 12 do 14 m2","898"
"89852","z betonu prostého","8985"
"89853","ze železobetonu","8985"
"89854","z vodostavebního betonu prostého","8985"
"89855","z vodostavebního železobetonu","8985"
"89856","z dílců (prefabrikovaných)","8985"
"8986","přes 14 do 16 m2","898"
"89862","z betonu prostého","8986"
"89863","ze železobetonu","8986"
"89864","z vodostavebního betonu prostého","8986"
"89865","z vodostavebního železobetonu","8986"
"89866","z dílců (prefabrikovaných)","8986"
"8987","přes 16 do 18 m2","898"
"89872","z betonu prostého","8987"
"89873","ze železobetonu","8987"
"89874","z vodostavebního betonu prostého","8987"
"89875","z vodostavebního železobetonu","8987"
"89876","z dílců (prefabrikovaných)","8987"
"8988","přes 18 do 20 m2","898"
"89882","z betonu prostého","8988"
"89883","ze železobetonu","8988"
"89884","z vodostavebního betonu prostého","8988"
"89885","z vodostavebního železobetonu","8988"
"89886","z dílců (prefabrikovaných)","8988"
"8989","vstupy","898"
"89892","z betonu prostého","8989"
"89893","ze železobetonu","8989"
"89894","z vodostavebního betonu prostého","8989"
"89895","z vodostavebního železobetonu","8989"
"89896","z dílců (prefabrikovaných)","8989"
"899","doplňky trub. vedení","89"
"8991","poklopy z litiny a oceli","899"
"89911","pro kanalizaci a kabel. tratě","8991"
"89912","pro vodovody","8991"
"89913","silniční","8991"
"89919","ostatní","8991"
"8992","mříže","899"
"89921","pro kanalizaci a kabel. tratě","8992"
"89922","pro vodovody","8992"
"89923","silniční","8992"
"89929","ostatní","8992"
"8993","poklopy ze železobetonu","899"
"89931","pro kanalizaci a kabel. tratě","8993"
"89932","pro vodovody","8993"
"89933","silniční","8993"
"89939","ostatní","8993"
"8994","krycí hrnce šoupat","899"
"89941","pro kanalizaci a kabel. tratě","8994"
"89942","pro vodovody","8994"
"89943","silniční","8994"
"89949","ostatní","8994"
"8995","stupadla","899"
"89951","pro kanalizaci a kabel. tratě","8995"
"89952","pro vodovody","8995"
"89953","silniční","8995"
"89959","ostatní","8995"
"8996","bandáže a obetonování potrubí","899"
"89961","z cementové malty","8996"
"89962","z betonu prostého","8996"
"89963","ze železobetonu","8996"
"89964","bednění","8996"
"89965","výztuž","8996"
"89966","lepenka, juta apod.","8996"
"89969","ostatní","8996"
"8997","označení","899"
"89971","bez členění","8997"
"89972","vodiče, výstražné fólie","8997"
"8999","ostatní","899"
"89991","bez členění","8999"
"9","Ostatní konstrukce a práce, bourání",""
"91","doplňující konstrukce a práce pozemních komunikací, letišť a ploch","9"
"911","záchytné bezpečnostní zařízení","91"
"9111","zábradlí","911"
"91111","zabetonované","9111"
"91112","přichycené vruty","9111"
"9113","svodidla","911"
"91133","ocelová","9113"
"91138","železobetonová","9113"
"9114","tlumič nárazu","911"
"912","vodící bezpečnostní zařízení","91"
"9121","zábrany","912"
"91211","parkovací","9121"
"91212","vodící","9121"
"9122","směrové sloupky","912"
"91221","plastové","9122"
"91222","ocelové","9122"
"9123","odrazky","912"
"91231","na ocelová svodidla","9123"
"91232","na betonová svodidla","9123"
"91233","odrazky proti zvěři","9123"
"91239","ostatní","9123"
"9124","pružné majáky","912"
"91241","plastové","9124"
"9129","ostatní","912"
"91291","beton","9129"
"91292","železobeton","9129"
"91293","plast","9129"
"91294","dřevo","9129"
"913","dočasné dopravní zařízení","91"
"9131","značky","913"
"91311","samostatné","9131"
"91312","sestavy","9131"
"9132","zábrany","913"
"91321","reflexní","9132"
"91322","světelné","9132"
"91323","protisněhové","9132"
"9133","vodící zařízení","913"
"91331","kužel","9133"
"91332","desky","9133"
"91333","světla","9133"
"9134","semafory","913"
"91341","souprava","9134"
"9139","ostatní","913"
"91391","akumulátory","9139"
"91392","zakrytí","9139"
"914","svislé dopravní značky","91"
"9141","standardní do 2 m2","914"
"91411","základní","9141"
"91412","osvětlená","9141"
"91413","prosvětlovaná","9141"
"91414","proměnná","9141"
"91419","ostatní","9141"
"9142","velkoplošné nad 2 m2","914"
"91421","základní","9142"
"91422","osvětlená","9142"
"91423","prosvětlovaná","9142"
"91424","proměnná","9142"
"9143","staniční - kilometrovníky, mezníky apod.","914"
"91431","kamenné","9143"
"91432","plechové","9143"
"91433","železobetonové","9143"
"9144","dopravní zrcadlo","914"
"91441","na sloupky, konzoly","9144"
"9145","zařízení pro připevnění silničních značek","914"
"91451","sloupky","9145"
"91452","objímky","9145"
"91453","konzoly, nástavce","9145"
"91454","patky, stojany","9145"
"9149","ostatní","914"
"91491","výstražné","9149"
"915","vodorovné dopravní značky","91"
"9151","značení barvou","915"
"91511","dělící čáry","9151"
"91512","vodící čáry","9151"
"91513","přechody, šipky, symboly, nápisy","9151"
"91519","ostatní","9151"
"9152","značení plastem","915"
"91521","dělící čáry","9152"
"91522","vodící čáry","9152"
"91523","přechody, šipky, symboly, nápisy","9152"
"91524","bezpečnostní barevný povrch vozovek","9152"
"91529","ostatní","9152"
"9153","značení předformovaným termoplastem","915"
"91531","dopravní značky","9153"
"91532","přechody pro chodce ","9153"
"91533","čáry","9153"
"91534","šipky","9153"
"91535","písmena, číslice","9153"
"9154","z desek","915"
"91541","v dlažbě provedené z velkých kostek","9154"
"91542","v dlažbě provedené z drobných kostek","9154"
"91543","v krytu živičném z velkých kostek","9154"
"91544","v krytu živičném z drobných kostek","9154"
"91545","v dlažbě, z keramických kostek","9154"
"91546","v dlažbě, z keramických kostek v krytu živičném","9154"
"91547","v dlažbě, z bílého mramoru","9154"
"91548","v dlažbě, z bílého mramoru v krytu živičném","9154"
"91549","ostatní","9154"
"9155","dopravní knoflik","915"
"91551","lepené","9155"
"91552","zafrézované  ","9155"
"9156","předznačení vodorovného značení","915"
"91561","liniové","9156"
"91562","plošné","9156"
"9157","odstranění vodorovného značení","915"
"91571","frézováním","9157"
"916","obrubníky a krajníky, zpomalovací prahy","91"
"9161","silniční","916"
"91611","z kostek","9161"
"91612","betonové monolitické","9161"
"91613","betonové prefabrikované","9161"
"91614","kamenné","9161"
"91617","pryžové","9161"
"91618","plastové","9161"
"91619","ostatní","9161"
"9162","chodníkové","916"
"91621","z kostek","9162"
"91622","betonové monolitické","9162"
"91623","betonové prefabrikované","9162"
"91624","kamenné","9162"
"91627","pryžové","9162"
"91628","plastové","9162"
"91629","ostatní","9162"
"9163","zahradní","916"
"91631","z kostek","9163"
"91632","betonové monolitické","9163"
"91633","betonové prefabrikované","9163"
"91634","kamenné","9163"
"91637","pryžové","9163"
"91638","plastové","9163"
"91639","ostatní","9163"
"9164","bezbariérové","916"
"91641","z kostek","9164"
"91642","betonové monolitické","9164"
"91643","betonové prefabrikované","9164"
"91644","kamenné","9164"
"91647","pryžové","9164"
"91648","plastové","9164"
"91649","ostatní","9164"
"9167","zpomalovací prahy","916"
"91671","z kostek","9167"
"91672","betonové monolitické","9167"
"91673","betonové prefabrikované","9167"
"91674","kamenné","9167"
"91677","pryžové","9167"
"91678","plastové","9167"
"91679","ostatní","9167"
"9169","ostatní","916"
"91691","z kostek","9169"
"91692","betonové monolitické","9169"
"91693","betonové prefabrikované","9169"
"91694","kamenné","9169"
"91697","pryžové","9169"
"91698","plastové","9169"
"91699","ostatní","9169"
"918","protihlukové clony","91"
"9181","samonosné stěny","918"
"91811","železobetonové","9181"
"9182","stěny s nosnou konstrukcí","918"
"91821","základy","9182"
"91822","sloupky","9182"
"91823","sokly","9182"
"91824","panely","9182"
"91825","desky","9182"
"91826","tabule","9182"
"91829","ostatní","9182"
"9183","obklady stěn","918"
"919","ostatní","91"
"9191","dilatační spáry vč. zalití, překrytí, vložek","919"
"91911","řezání spar","9191"
"91912","utěsnění","9191"
"91913","vyztužení","9191"
"91919","ostatní","9191"
"9194","čela propustků, hospodářské sjezdy, vtokové jímky","919"
"91941","z betonu prostého","9194"
"91942","ze železobetonu","9194"
"91943","ze dřeva","9194"
"91944","z lomového kamene","9194"
"91945","bednění","9194"
"91946","výztuž","9194"
"91949","ostatní","9194"
"9195","silniční propustky","919"
"91951","z trub betonových","9195"
"91952","z trub železobetonových","9195"
"91953","obetonování trub","9195"
"91954","z trub kovových","9195"
"91955","z trub plastových","9195"
"91956","z trub kameninových","9195"
"91959","ostatní","9195"
"9197","při stavbě podkladů a krytů komunikací letišť a ploch","919"
"91971","svařované výztužné sítě","9197"
"91972","geosyntetika","9197"
"91973","broušení, zdrsnění, zarovnání styčných ploch","9197"
"91974","ošetření (vodou, postřik)","9197"
"91979","ostatní","9197"
"9198","údržba v okolí komunikací","919"
"91981","ručně","9198"
"91985","strojně","9198"
"92","doplňující konstrukce a práce železniční","9"
"921","úrovňové přejezdy","92"
"9216","z pojiv a těsnícího materiálu","921"
"92160","bez ohledu na druh materiálu","9216"
"92162","z asfaltů","9216"
"92164","z živičných emulzí","9216"
"9219","ostatní","921"
"92190","bez materiálu","9219"
"92191","z kamenických a lomařských výrobků","9219"
"92192","z betonových a železobetonových výrobků","9219"
"92194","z kovu","9219"
"92195","ze dřeva","9219"
"922","úpravy ploch","92"
"9225","z kameniva apod.","922"
"92250","bez členění","9225"
"92251","z kamene lomového","9225"
"92252","z kameniva hrubého drceného - makadam","9225"
"92253","z kameniva hrubého drceného - štěrk","9225"
"92254","ze štěrkodrtě","9225"
"92255","ze strusky a struskového kameniva","9225"
"92256","z kameniva drobného drceného (drtě)","9225"
"92257","z kameniva těženého (písek) a štěrkopísku","9225"
"92258","ze škváry, suti a haldoviny","9225"
"92259","ostatní","9225"
"9226","z pojiv a těsnicího materiálu","922"
"92260","bez ohledu na druh materiálu","9226"
"92261","z cementu","9226"
"92262","z asfaltů","9226"
"92264","z živičných emulzí","9226"
"9229","ostatní","922"
"92290","bez materiálu","9229"
"923","hrázky a nástupištní zídky","92"
"9231","z prefabrikovaných dílců","923"
"92310","z dílců bez ohledu na materiál","9231"
"92312","z dílců železobetonových","9231"
"92313","z dílců železobetonových předpjatých","9231"
"9235","z kameniva apod.","923"
"92355","ze strusky a struskového kameniva","9235"
"92356","z kameniva drobného drceného (drtě)","9235"
"92357","z kameniva těženého (písek) a štěrkopísku","9235"
"92358","ze škváry, suti a haldoviny","9235"
"92359","ostatní","9235"
"924","provozovací zařízení","92"
"9249","ostatní","924"
"92490","bez materiálu","9249"
"925","ochranná zařízení","92"
"9253","betonové a monolitické","925"
"92538","31 až 34 včetně bednění a výztuže","9253"
"9259","ostatní","925"
"92594","z kovu","9259"
"92595","ze dřeva","9259"
"926","návěstidla a označovací zařízení","92"
"9269","ostatní","926"
"92691","z kamenických a lomařských výrobků","9269"
"92692","z betonových a železobetonových výrobků","9269"
"92694","z kovu","9269"
"92695","ze dřeva","9269"
"927","železniční propustky","92"
"9277","z trub nekovových","927"
"92770","bez ohledu na druh trub nekovových","9277"
"92771","z trub betonových","9277"
"92772","z trub železobetonových","9277"
"9279","ostatní","927"
"92795","ze dřeva","9279"
"928","různé na městských drahách","92"
"9281","z prefabrikovaných dílců","928"
"92811","z dílců betonových","9281"
"9289","ostatní","928"
"92890","bez materiálu","9289"
"929","ostatní","92"
"93","různé dokončovací konstrukce a práce inženýrských staveb","9"
"931","dilatační spáry a dilatační zařízení","93"
"9311","nosné prvky","931"
"93114","z kovu","9311"
"9319","ostatní","931"
"93194","z kovu","9319"
"93199","ostatní","9319"
"933","zkoušky konstrukcí a objektů","93"
"9339","ostatní","933"
"93390","bez materiálu","9339"
"93392","betonových a železobetonových výrobků","9339"
"934","přepadová,ochranná zařízení rybníků a nádrží","93"
"9343","betonové monolitické","934"
"93438","31 až 34 včetně bednění a výztuže","9343"
"9349","ostatní","934"
"93491","z kamenických a lomařských výrobků","9349"
"93492","z betonových a železobetonových výrobků","9349"
"93495","ze dřeva","9349"
"935","otevřené stoky (žlaby)","93"
"9351","z prefabrikovaných dílců","935"
"93510","z dílců bez ohledu na materiál","9351"
"93511","z dílců železobetonových","9351"
"9353","betonové monolitické","935"
"93538","31 až 34 včetně bednění a výztuže","9353"
